transaction_id,date,product_name,category,region,quantity,unit_price
54,2023-07-01,Headphones,Electronics,East,3,165.00
55,2023-09-09,Keyboard,Electronics,South,4,49.26
56,2023-03-08,Coffee Maker,Home,West,4,98.37
57,2023-07-22,Sneakers,Clothing,West,4,79.60
58,2023-10-06,Jeans,Clothing,East,1,49.48
59,2023-08-07,Desk Lamp,Home,South,2,38.14
60,2023-07-18,Headphones,Electronics,South,2,135.01
61,2023-05-07,Desk Lamp,Home,South,1,42.73
62,2023-01-08,Mouse,Electronics,North,1,29.07
63,2023-08-19,Coffee Maker,Home,North,5,97.31
64,2023-05-05,Blender,Home,West,2,87.18
65,2023-07-09,Laptop,Electronics,East,3,1244.49
66,2023-07-05,Sneakers,Clothing,South,1,87.14
67,2023-09-11,Backpack,Accessories,West,3,55.47
68,2023-04-17,Desk Lamp,Home,West,1,42.10
69,2023-07-24,Keyboard,Electronics,South,3,53.07
70,2023-04-14,Headphones,Electronics,North,5,139.47
71,2023-11-06,Blender,Home,South,5,84.11
72,2023-12-11,Blender,Home,North,4,75.53
73,2023-02-09,Keyboard,Electronics,East,3,49.01
74,2023-08-16,Keyboard,Electronics,North,1,52.79
75,2023-08-08,T-Shirt,Clothing,East,4,18.37
76,2023-03-28,Backpack,Accessories,North,2,57.67
77,2023-10-14,Monitor,Electronics,North,4,275.79
78,2023-03-22,Smartphone,Electronics,South,1,729.84
79,2023-02-03,Sneakers,Clothing,East,1,81.55
80,2023-07-21,Monitor,Electronics,East,2,279.52
81,2023-12-23,Jeans,Clothing,South,3,52.14
82,2023-08-19,Blender,Home,North,3,81.97
83,2023-07-17,T-Shirt,Clothing,West,3,20.13
84,2023-10-22,Smartphone,Electronics,East,3,745.91
85,2023-02-04,Coffee Maker,Home,West,5,99.84
86,2023-01-30,Mouse,Electronics,West,1,31.59
87,2023-11-08,Headphones,Electronics,East,4,151.64
88,2023-08-08,T-Shirt,Clothing,South,5,20.07
89,2023-05-14,Laptop,Electronics,East,5,1222.91
90,2023-09-30,Laptop,Electronics,North,2,1121.75
91,2023-06-18,Laptop,Electronics,South,3,1088.26
92,2023-12-12,Laptop,Electronics,South,5,1217.70
93,2023-02-02,Headphones,Electronics,South,2,155.11
94,2023-01-05,Desk Lamp,Home,West,3,42.15
95,2023-03-17,T-Shirt,Clothing,West,2,20.12
96,2023-02-06,Blender,Home,West,1,81.42
97,2023-10-22,Blender,Home,West,2,87.04
98,2023-06-18,Coffee Maker,Home,North,2,91.12
99,2023-10-12,Keyboard,Electronics,North,3,49.59
100,2023-01-14,Coffee Maker,Home,West,4,104.13
101,2023-03-03,Mouse,Electronics,South,3,32.86
102,2023-12-11,Backpack,Accessories,South,2,54.41
103,2023-09-13,Laptop,Electronics,North,5,1298.29
104,2023-09-06,Desk Lamp,Home,East,5,40.34
105,2023-05-11,Sneakers,Clothing,North,2,83.63
106,2023-07-05,T-Shirt,Clothing,West,3,20.25
107,2023-06-25,Monitor,Electronics,West,3,314.04
108,2023-06-08,Laptop,Electronics,East,1,1087.24
109,2023-10-07,Blender,Home,South,4,82.53
110,2023-06-27,Backpack,Accessories,North,5,65.96
111,2023-05-11,Laptop,Electronics,East,2,1261.21
112,2023-04-02,Jeans,Clothing,West,1,45.30
113,2023-02-07,Keyboard,Electronics,South,1,45.54
114,2023-12-20,Coffee Maker,Home,North,4,108.01
115,2023-12-06,Coffee Maker,Home,East,2,105.28
116,2023-08-07,Laptop,Electronics,East,2,1223.62
117,2023-06-21,Monitor,Electronics,West,1,297.09
118,2023-11-13,Backpack,Accessories,South,2,63.21
119,2023-10-11,Mouse,Electronics,North,1,28.96
120,2023-05-11,T-Shirt,Clothing,South,5,21.54
121,2023-01-29,Desk Lamp,Home,West,2,36.46
122,2023-11-11,Coffee Maker,Home,South,1,107.12
123,2023-09-29,Laptop,Electronics,West,2,1084.76
124,2023-10-01,Smartphone,Electronics,West,5,752.26
125,2023-05-28,Jeans,Clothing,East,2,51.51
126,2023-04-24,T-Shirt,Clothing,North,1,20.22
127,2023-05-24,Headphones,Electronics,South,2,155.57
128,2023-10-14,Coffee Maker,Home,North,4,90.80
129,2023-02-15,Mouse,Electronics,South,5,32.88
130,2023-11-09,Sneakers,Clothing,West,4,72.84
131,2023-09-24,Monitor,Electronics,North,3,307.58
132,2023-11-01,Mouse,Electronics,East,5,30.78
133,2023-12-21,Headphones,Electronics,North,5,136.65
134,2023-07-12,Jeans,Clothing,West,1,51.04
135,2023-11-14,Jeans,Clothing,West,1,47.91
136,2023-03-27,Monitor,Electronics,East,5,270.06
137,2023-07-07,T-Shirt,Clothing,West,1,21.60
138,2023-03-28,Jeans,Clothing,South,3,47.06
139,2023-10-09,Blender,Home,South,5,72.46
140,2023-08-13,Mouse,Electronics,North,5,30.15
141,2023-07-03,Monitor,Electronics,West,3,294.97
142,2023-11-12,Desk Lamp,Home,South,2,37.61
143,2023-09-06,T-Shirt,Clothing,West,2,21.26
144,2023-03-26,Coffee Maker,Home,West,2,100.11
145,2023-09-12,Monitor,Electronics,East,4,322.51
146,2023-07-09,Jeans,Clothing,South,2,45.70
147,2023-05-09,Blender,Home,South,5,80.96
148,2023-12-09,Desk Lamp,Home,East,2,40.35
149,2023-06-04,Backpack,Accessories,North,4,57.50
150,2023-05-05,Monitor,Electronics,West,1,301.32
151,2023-11-03,Headphones,Electronics,West,3,153.33
152,2023-01-08,T-Shirt,Clothing,West,5,18.80
153,2023-08-26,Backpack,Accessories,East,5,60.42
154,2023-09-23,Keyboard,Electronics,South,3,54.56
155,2023-11-27,Desk Lamp,Home,East,4,39.87
156,2023-09-17,Smartphone,Electronics,South,4,853.35
157,2023-03-16,Laptop,Electronics,North,1,1182.14
158,2023-09-04,Keyboard,Electronics,South,3,48.80
159,2023-10-26,Headphones,Electronics,South,4,150.89
160,2023-05-22,Coffee Maker,Home,East,1,99.12
161,2023-03-04,Keyboard,Electronics,South,2,48.52
162,2023-10-24,Laptop,Electronics,South,5,1087.51
163,2023-11-14,T-Shirt,Clothing,West,5,19.34
164,2023-09-12,T-Shirt,Clothing,West,5,18.08
165,2023-12-14,Monitor,Electronics,East,4,272.88
166,2023-03-03,T-Shirt,Clothing,North,5,18.66
167,2023-04-06,Coffee Maker,Home,West,5,91.12
168,2023-04-23,Desk Lamp,Home,West,5,41.31
169,2023-07-22,T-Shirt,Clothing,East,4,18.49
170,2023-03-23,Monitor,Electronics,North,1,316.98
171,2023-10-10,Headphones,Electronics,East,1,154.04
172,2023-02-22,Backpack,Accessories,North,3,56.68
173,2023-10-16,Desk Lamp,Home,East,3,41.87
174,2023-12-04,Jeans,Clothing,North,3,50.12
175,2023-03-17,Monitor,Electronics,East,2,326.24
176,2023-08-01,Keyboard,Electronics,North,3,51.36
177,2023-03-24,Keyboard,Electronics,East,2,49.31
178,2023-11-08,Backpack,Accessories,North,2,58.03
179,2023-03-15,Monitor,Electronics,North,4,288.29
180,2023-05-09,Coffee Maker,Home,North,2,105.93
181,2023-05-16,Blender,Home,West,5,83.27
182,2023-12-23,Headphones,Electronics,North,4,149.73
183,2023-07-09,Keyboard,Electronics,East,1,52.72
184,2023-10-06,Sneakers,Clothing,West,4,87.12
185,2023-01-28,Monitor,Electronics,South,3,274.01
186,2023-01-09,Laptop,Electronics,West,1,1207.85
187,2023-03-07,Keyboard,Electronics,West,5,48.53
188,2023-01-18,T-Shirt,Clothing,East,4,21.19
189,2023-01-29,Headphones,Electronics,West,1,156.09
190,2023-05-24,Desk Lamp,Home,West,3,38.96
191,2023-09-02,Smartphone,Electronics,East,4,759.77
192,2023-11-01,Sneakers,Clothing,West,2,77.23
193,2023-09-27,Jeans,Clothing,West,1,52.11
194,2023-02-02,Monitor,Electronics,South,1,326.79
195,2023-06-03,Smartphone,Electronics,West,5,824.43
196,2023-10-02,Blender,Home,South,4,78.58
197,2023-09-24,Headphones,Electronics,West,2,160.40
198,2023-04-10,Mouse,Electronics,East,1,28.40
199,2023-10-09,Coffee Maker,Home,East,1,109.74
200,2023-05-19,Laptop,Electronics,North,1,1196.84
201,2023-01-01,T-Shirt,Clothing,West,5,19.43
202,2023-07-25,Laptop,Electronics,West,1,1138.86
203,2023-02-22,Coffee Maker,Home,East,4,107.92
204,2023-08-11,Backpack,Accessories,West,4,63.51
205,2023-08-16,T-Shirt,Clothing,West,1,18.29
206,2023-05-07,Jeans,Clothing,South,3,45.05
207,2023-01-07,Laptop,Electronics,North,4,1123.67
208,2023-04-21,Blender,Home,West,5,86.82
209,2023-02-19,Desk Lamp,Home,South,3,38.08
210,2023-04-08,Monitor,Electronics,East,4,304.40
211,2023-08-11,Coffee Maker,Home,West,4,90.80
212,2023-08-07,Backpack,Accessories,East,4,55.01
213,2023-12-10,Laptop,Electronics,West,5,1098.15
214,2023-04-27,Headphones,Electronics,North,4,155.26
215,2023-08-10,Laptop,Electronics,West,3,1199.33
216,2023-08-18,Keyboard,Electronics,West,2,51.38
217,2023-06-11,Sneakers,Clothing,West,5,78.36
218,2023-05-11,Coffee Maker,Home,North,2,107.42
219,2023-06-17,Sneakers,Clothing,North,2,85.16
220,2023-10-30,Mouse,Electronics,West,5,30.44
221,2023-07-26,Desk Lamp,Home,South,5,43.04
222,2023-01-23,Jeans,Clothing,East,2,52.51
223,2023-05-31,Keyboard,Electronics,East,5,54.08
224,2023-01-03,Coffee Maker,Home,North,3,105.58
225,2023-05-16,Jeans,Clothing,South,2,52.35
226,2023-03-12,Backpack,Accessories,South,3,57.58
227,2023-07-31,Jeans,Clothing,West,4,46.70
228,2023-02-01,T-Shirt,Clothing,West,3,18.87
229,2023-02-18,Laptop,Electronics,North,1,1178.73
230,2023-02-14,Monitor,Electronics,East,5,285.26
231,2023-11-18,Laptop,Electronics,West,5,1186.43
232,2023-07-26,Headphones,Electronics,South,1,155.26
233,2023-09-07,T-Shirt,Clothing,West,1,21.13
234,2023-05-22,Mouse,Electronics,South,2,28.08
235,2023-11-30,Smartphone,Electronics,North,4,811.86
236,2023-04-26,Mouse,Electronics,East,5,27.15
237,2023-09-13,Backpack,Accessories,West,2,62.77
238,2023-11-05,Jeans,Clothing,West,2,52.86
239,2023-10-05,Desk Lamp,Home,West,5,36.22
240,2023-07-16,Desk Lamp,Home,North,5,42.10
241,2023-03-08,Coffee Maker,Home,North,5,94.27
242,2023-08-12,Desk Lamp,Home,North,3,37.14
243,2023-07-27,Blender,Home,East,1,84.14
244,2023-10-28,Sneakers,Clothing,East,1,72.44
245,2023-04-04,Backpack,Accessories,West,1,63.57
246,2023-11-27,Desk Lamp,Home,West,2,39.70
247,2023-08-18,Backpack,Accessories,North,1,64.42
248,2023-08-06,Headphones,Electronics,West,4,144.78
249,2023-06-23,Jeans,Clothing,North,4,50.66
250,2023-04-24,Laptop,Electronics,South,2,1166.40
251,2023-03-23,Blender,Home,West,3,75.42
252,2023-02-21,Laptop,Electronics,East,5,1273.15
253,2023-07-05,Sneakers,Clothing,West,5,86.57
254,2023-02-05,Smartphone,Electronics,South,5,842.31
255,2023-01-02,Mouse,Electronics,East,2,27.53
256,2023-05-06,Headphones,Electronics,North,4,138.82
257,2023-10-09,Coffee Maker,Home,West,2,95.31
258,2023-11-21,Backpack,Accessories,West,2,54.89
259,2023-10-23,Jeans,Clothing,North,2,49.17
260,2023-08-04,Coffee Maker,Home,West,5,106.26
261,2023-12-12,Smartphone,Electronics,West,5,752.67
262,2023-05-01,Monitor,Electronics,North,2,304.93
263,2023-04-22,Sneakers,Clothing,West,5,80.97
264,2023-10-10,Mouse,Electronics,West,4,28.79
265,2023-08-23,Coffee Maker,Home,North,5,100.07
266,2023-02-12,Mouse,Electronics,North,1,31.86
267,2023-06-07,Laptop,Electronics,East,3,1278.06
268,2023-05-30,Headphones,Electronics,East,2,164.55
269,2023-09-10,Backpack,Accessories,East,2,64.18
270,2023-08-10,Desk Lamp,Home,West,3,36.15
271,2023-03-05,Sneakers,Clothing,South,1,74.07
272,2023-06-25,Sneakers,Clothing,West,5,73.41
273,2023-08-17,Laptop,Electronics,South,3,1254.70
274,2023-05-12,T-Shirt,Clothing,East,1,21.82
275,2023-12-02,T-Shirt,Clothing,East,1,21.78
276,2023-05-23,Laptop,Electronics,South,3,1161.48
277,2023-01-11,Sneakers,Clothing,East,2,85.18
278,2023-10-09,Backpack,Accessories,West,2,62.69
279,2023-11-18,Coffee Maker,Home,East,5,103.69
280,2023-11-18,Laptop,Electronics,South,1,1156.22
281,2023-06-24,Coffee Maker,Home,West,1,104.93
282,2023-07-11,Desk Lamp,Home,East,4,40.96
283,2023-01-12,T-Shirt,Clothing,East,1,18.30
284,2023-11-25,Backpack,Accessories,East,4,60.86
285,2023-05-16,Smartphone,Electronics,East,1,788.25
286,2023-11-22,Laptop,Electronics,East,5,1276.87
287,2023-11-23,Monitor,Electronics,North,4,316.24
288,2023-11-02,Mouse,Electronics,West,3,31.03
289,2023-11-14,Mouse,Electronics,East,3,31.30
290,2023-02-04,Blender,Home,East,2,87.02
291,2023-07-24,Desk Lamp,Home,West,3,40.25
292,2023-06-25,Smartphone,Electronics,East,5,858.37
293,2023-08-08,Smartphone,Electronics,East,3,859.35
294,2023-11-15,Monitor,Electronics,East,3,311.60
295,2023-04-29,Headphones,Electronics,West,5,155.87
296,2023-05-06,Mouse,Electronics,East,2,27.92
297,2023-10-12,Smartphone,Electronics,North,4,805.00
298,2023-11-29,Backpack,Accessories,West,1,56.98
299,2023-08-02,Smartphone,Electronics,South,4,788.94
300,2023-04-01,Laptop,Electronics,South,5,1175.76
301,2023-11-10,Mouse,Electronics,South,4,30.85
302,2023-05-29,Sneakers,Clothing,South,4,75.41
303,2023-02-18,Blender,Home,North,5,77.25
304,2023-02-18,Blender,Home,West,5,77.17
305,2023-05-31,Jeans,Clothing,West,1,48.55
306,2023-02-26,Coffee Maker,Home,South,3,105.84
307,2023-05-15,Laptop,Electronics,East,1,1168.24
308,2023-01-03,Monitor,Electronics,West,2,287.09
309,2023-10-21,Headphones,Electronics,South,2,149.26
310,2023-09-25,Headphones,Electronics,West,5,139.83
311,2023-03-13,T-Shirt,Clothing,East,5,18.15
312,2023-12-22,Desk Lamp,Home,East,3,37.38
313,2023-09-11,Smartphone,Electronics,South,2,773.01
314,2023-10-31,Sneakers,Clothing,South,4,86.11
315,2023-08-22,Keyboard,Electronics,East,1,50.41
316,2023-05-13,Desk Lamp,Home,East,2,43.27
317,2023-10-20,Backpack,Accessories,North,3,55.29
318,2023-12-14,Backpack,Accessories,South,4,64.93
319,2023-06-09,Sneakers,Clothing,East,1,79.55
320,2023-07-05,Backpack,Accessories,North,5,63.01
321,2023-12-16,Monitor,Electronics,West,1,313.34
322,2023-09-03,Monitor,Electronics,South,2,310.60
323,2023-06-14,Monitor,Electronics,North,1,280.34
324,2023-05-26,Desk Lamp,Home,South,5,43.30
325,2023-11-17,Keyboard,Electronics,East,2,46.74
326,2023-09-25,Coffee Maker,Home,West,4,103.24
327,2023-10-07,Sneakers,Clothing,South,1,74.06
328,2023-04-04,Blender,Home,West,2,85.98
329,2023-11-10,Laptop,Electronics,South,1,1315.54
330,2023-06-08,Backpack,Accessories,North,2,65.99
331,2023-02-02,Blender,Home,West,3,76.43
332,2023-07-27,Sneakers,Clothing,North,3,76.82
333,2023-11-25,Keyboard,Electronics,North,1,54.07
334,2023-04-25,Headphones,Electronics,East,3,157.78
335,2023-03-23,Blender,Home,South,2,86.61
336,2023-03-25,Sneakers,Clothing,North,1,80.74
337,2023-04-01,Coffee Maker,Home,East,4,100.70
338,2023-04-03,Keyboard,Electronics,East,2,53.62
339,2023-12-14,Mouse,Electronics,West,2,27.73
340,2023-12-19,Smartphone,Electronics,North,5,781.73
341,2023-02-02,Monitor,Electronics,East,3,300.09
342,2023-03-20,Mouse,Electronics,East,1,32.41
343,2023-08-16,Smartphone,Electronics,North,5,741.20
344,2023-05-06,Coffee Maker,Home,East,5,108.80
345,2023-10-29,Jeans,Clothing,East,5,47.77
346,2023-12-09,Keyboard,Electronics,West,2,51.14
347,2023-12-21,Sneakers,Clothing,South,3,86.92
348,2023-10-06,Coffee Maker,Home,North,2,101.45
349,2023-09-26,Mouse,Electronics,South,1,28.80
350,2023-12-13,Coffee Maker,Home,North,3,95.37
351,2023-09-07,Smartphone,Electronics,West,5,820.97
352,2023-08-07,Mouse,Electronics,East,3,27.23
353,2023-01-15,Coffee Maker,Home,West,4,90.76
354,2023-07-10,T-Shirt,Clothing,East,5,21.52
355,2023-05-28,Smartphone,Electronics,West,4,830.74
356,2023-01-17,Smartphone,Electronics,West,3,752.05
357,2023-04-09,T-Shirt,Clothing,East,5,18.70
358,2023-03-20,Laptop,Electronics,East,2,1291.45
359,2023-07-11,Mouse,Electronics,East,3,27.06
360,2023-07-11,T-Shirt,Clothing,West,2,19.17
361,2023-06-10,Sneakers,Clothing,East,4,80.72
362,2023-10-22,T-Shirt,Clothing,South,5,20.86
363,2023-07-31,Mouse,Electronics,South,4,27.50
364,2023-05-12,Keyboard,Electronics,North,1,54.26
365,2023-02-19,Blender,Home,East,5,84.18
366,2023-09-13,Blender,Home,West,5,83.34
367,2023-06-11,Smartphone,Electronics,West,4,741.06
368,2023-01-09,Smartphone,Electronics,South,4,866.29
369,2023-11-05,T-Shirt,Clothing,East,1,20.51
370,2023-01-28,Monitor,Electronics,West,2,307.48
371,2023-06-05,Monitor,Electronics,North,5,325.08
372,2023-06-23,Backpack,Accessories,North,3,58.53
373,2023-01-13,Jeans,Clothing,South,5,48.85
374,2023-02-11,Desk Lamp,Home,East,2,38.76
375,2023-02-02,Laptop,Electronics,East,3,1166.91
376,2023-07-15,T-Shirt,Clothing,North,5,20.57
377,2023-12-12,Coffee Maker,Home,North,3,103.77
378,2023-10-06,Blender,Home,East,3,78.37
379,2023-01-24,Laptop,Electronics,East,3,1227.01
380,2023-03-23,Keyboard,Electronics,West,1,45.62
381,2023-07-21,Keyboard,Electronics,South,2,53.88
382,2023-01-24,T-Shirt,Clothing,East,3,19.10
383,2023-05-19,Desk Lamp,Home,East,5,37.95
384,2023-10-13,T-Shirt,Clothing,West,1,18.37
385,2023-04-25,Keyboard,Electronics,South,2,51.94
386,2023-06-20,Headphones,Electronics,East,3,161.70
387,2023-02-06,Coffee Maker,Home,East,4,101.00
388,2023-11-16,Mouse,Electronics,East,4,31.53
389,2023-06-18,T-Shirt,Clothing,North,2,20.68
390,2023-11-06,T-Shirt,Clothing,North,2,18.14
391,2023-10-03,Desk Lamp,Home,South,4,40.44
392,2023-01-09,Jeans,Clothing,North,5,45.55
393,2023-11-30,Headphones,Electronics,West,3,141.04
394,2023-07-23,Coffee Maker,Home,West,4,93.83
395,2023-09-22,T-Shirt,Clothing,East,1,19.54
396,2023-05-18,Desk Lamp,Home,West,3,42.82
397,2023-07-30,Laptop,Electronics,South,1,1232.63
398,2023-05-11,T-Shirt,Clothing,North,2,21.25
399,2023-10-20,Laptop,Electronics,East,2,1308.04
400,2023-08-02,T-Shirt,Clothing,West,1,19.36
401,2023-08-18,Backpack,Accessories,West,4,56.21
402,2023-01-07,Desk Lamp,Home,South,4,42.81
403,2023-12-27,Headphones,Electronics,East,3,153.92
404,2023-03-04,T-Shirt,Clothing,South,1,19.66
405,2023-10-27,Keyboard,Electronics,North,5,54.02
406,2023-08-16,Desk Lamp,Home,North,2,38.12
407,2023-02-10,Jeans,Clothing,East,1,51.31
408,2023-12-27,Headphones,Electronics,South,3,135.43
409,2023-02-04,Coffee Maker,Home,East,3,103.19
410,2023-06-04,Blender,Home,North,5,73.01
411,2023-07-13,Blender,Home,East,1,73.48
412,2023-08-02,Desk Lamp,Home,North,2,43.09
413,2023-06-08,Keyboard,Electronics,North,1,49.15
414,2023-01-16,Coffee Maker,Home,East,4,102.35
415,2023-12-13,Coffee Maker,Home,South,1,105.01
416,2023-02-25,Laptop,Electronics,West,3,1118.27
417,2023-05-22,Smartphone,Electronics,South,1,782.97
418,2023-10-19,Blender,Home,East,5,87.81
419,2023-03-04,Keyboard,Electronics,South,3,54.79
420,2023-08-08,Monitor,Electronics,North,5,313.37
421,2023-12-26,Keyboard,Electronics,North,2,53.65
422,2023-02-10,Monitor,Electronics,East,4,289.06
423,2023-12-16,Desk Lamp,Home,North,3,40.00
424,2023-03-29,Mouse,Electronics,East,3,29.91
425,2023-03-05,Backpack,Accessories,North,2,56.17
426,2023-11-06,Sneakers,Clothing,West,1,82.10
427,2023-01-16,Sneakers,Clothing,East,5,84.11
428,2023-02-14,Headphones,Electronics,South,5,146.94
429,2023-02-12,Smartphone,Electronics,West,4,804.33
430,2023-06-24,Smartphone,Electronics,West,5,847.92
431,2023-12-01,Sneakers,Clothing,West,2,73.05
432,2023-03-29,Laptop,Electronics,East,5,1179.61
433,2023-01-12,Desk Lamp,Home,North,5,39.79
434,2023-01-20,Blender,Home,South,2,87.10
435,2023-12-04,Headphones,Electronics,West,1,137.50
436,2023-03-27,Headphones,Electronics,South,4,150.75
437,2023-03-22,Laptop,Electronics,South,5,1302.39
438,2023-08-17,T-Shirt,Clothing,South,3,18.59
439,2023-02-12,Backpack,Accessories,West,5,65.11
440,2023-09-08,Jeans,Clothing,East,1,49.92
441,2023-08-30,Backpack,Accessories,East,3,58.34
442,2023-06-25,T-Shirt,Clothing,South,3,18.23
443,2023-08-13,Jeans,Clothing,North,5,48.85
444,2023-02-23,Smartphone,Electronics,West,1,732.70
445,2023-07-29,Mouse,Electronics,North,1,29.71
446,2023-03-25,Desk Lamp,Home,North,3,41.64
447,2023-12-30,Keyboard,Electronics,West,5,46.70
448,2023-10-18,Smartphone,Electronics,East,5,755.50
449,2023-09-29,Headphones,Electronics,North,5,140.05
450,2023-09-20,Desk Lamp,Home,West,3,42.68
451,2023-06-07,Smartphone,Electronics,North,4,864.87
452,2023-11-04,Blender,Home,West,4,87.10
453,2023-11-21,Monitor,Electronics,East,2,288.95
454,2023-05-26,Desk Lamp,Home,North,4,43.28
455,2023-04-14,Desk Lamp,Home,South,5,42.33
456,2023-05-21,Headphones,Electronics,North,5,155.73
457,2023-04-19,Coffee Maker,Home,East,1,93.62
458,2023-07-14,Smartphone,Electronics,North,1,741.95
459,2023-06-05,Mouse,Electronics,East,2,28.79
460,2023-10-15,Coffee Maker,Home,South,4,95.21
461,2023-04-06,Coffee Maker,Home,East,5,99.72
462,2023-08-26,Monitor,Electronics,East,2,325.17
463,2023-02-11,Headphones,Electronics,West,5,139.94
464,2023-12-14,Smartphone,Electronics,North,5,813.68
465,2023-10-08,Sneakers,Clothing,South,1,76.24
466,2023-11-08,Monitor,Electronics,South,3,299.66
467,2023-12-06,Smartphone,Electronics,North,1,735.18
468,2023-04-07,Keyboard,Electronics,West,1,48.22
469,2023-10-23,Laptop,Electronics,East,3,1197.82
470,2023-09-22,Backpack,Accessories,West,2,63.57
471,2023-09-23,Blender,Home,South,1,74.31
472,2023-09-25,Headphones,Electronics,East,4,148.48
473,2023-03-07,Mouse,Electronics,East,5,29.30
474,2023-02-19,Smartphone,Electronics,North,4,732.50
475,2023-08-20,Coffee Maker,Home,North,4,102.17
476,2023-01-23,Smartphone,Electronics,East,5,876.29
477,2023-04-05,Desk Lamp,Home,South,4,37.75
478,2023-01-09,Monitor,Electronics,South,1,289.32
479,2023-10-12,Backpack,Accessories,North,3,59.81
480,2023-11-19,Backpack,Accessories,South,2,57.56
481,2023-09-29,Laptop,Electronics,South,1,1146.42
482,2023-08-11,T-Shirt,Clothing,East,3,18.65
483,2023-02-14,Desk Lamp,Home,West,4,36.91
484,2023-07-15,T-Shirt,Clothing,South,3,21.15
485,2023-05-05,Sneakers,Clothing,East,5,73.74
486,2023-07-19,Coffee Maker,Home,East,5,103.96
487,2023-07-07,Blender,Home,South,1,80.64
488,2023-01-29,Monitor,Electronics,West,1,325.83
489,2023-12-08,Blender,Home,West,1,85.23
490,2023-11-26,Mouse,Electronics,North,5,29.82
491,2023-05-26,Sneakers,Clothing,South,4,77.79
492,2023-02-13,Backpack,Accessories,South,4,58.96
493,2023-06-14,Laptop,Electronics,East,3,1168.05
494,2023-07-27,Mouse,Electronics,West,3,31.31
495,2023-05-11,Coffee Maker,Home,South,2,98.73
496,2023-12-23,Blender,Home,West,5,81.23
497,2023-06-01,Sneakers,Clothing,East,3,85.50
498,2023-04-16,Laptop,Electronics,West,4,1105.87
499,2023-08-19,Jeans,Clothing,East,4,52.69
500,2023-07-11,T-Shirt,Clothing,East,2,21.81
501,2023-07-21,Headphones,Electronics,West,3,137.75
502,2023-02-28,Sneakers,Clothing,East,4,74.77
503,2023-12-17,Laptop,Electronics,West,4,1118.60
504,2023-10-19,Laptop,Electronics,West,3,1243.61
505,2023-02-23,Keyboard,Electronics,North,2,48.15
506,2023-06-01,Blender,Home,East,5,87.21
507,2023-07-10,T-Shirt,Clothing,East,2,21.37
508,2023-02-07,Desk Lamp,Home,East,1,37.81
